   5.28718710       5.13398695    
   5.31413555       4.97689772    
   5.37197304       4.89517546    
   5.61358500       5.13073158    
   5.81374788       5.86545420    
   5.89889002       6.03813744    
   5.91711569       6.20460653    
   6.01801586       6.33359385    
   6.25019741       6.37381363    
   6.43234253       6.42141581    
   6.82130432       6.80308533    
   7.38393641       7.08933640    
   7.77794504       7.29916620    
   8.06470490       7.40171576    
   8.14101315       7.49062824    
   8.14268684       7.74182892    
   8.12531471       8.15094471    
   7.92760372       8.03228569    
   7.74964428       7.91181183    
   7.59629536       7.84986258    
   7.44813681       7.79555368    
   7.37385845       7.61965799    
   7.16405010       7.13072681    
   7.00533581       7.00047779    
   6.91913319       6.93248606    
   6.85242939       6.89171457    
   6.55901051       6.88341427    
   6.33635426       6.71764898    
   6.06567860       6.18733501    
   6.09579372       6.04432201    
   6.34243250       5.95471144    
   6.53010941       5.90485287    
   7.10221863       5.89481163    
   7.68929148       6.51793432    
   8.43426228       8.27597618    
   9.01751041       8.63738537    
   8.91308403       8.83594227    
   8.76721668       8.88801670    
   8.84337521       8.81366539    
   8.95808220       8.79503918    
   8.91043758       9.04995060    
   8.84939575       9.08239460    
   9.31623650       9.05879784    
   9.84583759       8.99726677    
   10.4518223       8.92213535    
   10.8428783       9.59269428    
   11.2523251       11.6292419    
   11.7081928       11.8365030    
   12.2297602       11.9205885    
   12.5831432       11.8995323    
   12.3275719       11.7625017    
   12.3885326       11.8642473    
   12.4405499       12.3055038    
   12.2345228       12.1931305    
   5.80337000       5.77038193    
   5.93854141       5.72317457    
   6.31478167       5.75162029    
   6.67450094       5.93877125    
   6.78712082       6.19318151    
   6.83021832       6.44143534    
   6.61650372       6.59646320    
   6.50527096       6.51594687    
   6.20948029       6.41262293    
   5.73204708       6.33363819    
   5.79495907       6.29459906    
   5.91752625       6.26785183    
   7.03006220       6.66631794    
   8.14231682       8.27746391    
   8.63316536       9.14970493    
   8.90905380       9.81525040    
   9.11688709       10.1470060    
   9.47490978       10.1857243    
   9.33915329       9.75911045    
   8.96202374       8.82793999    
   8.92271137       8.41977310    
   8.75703716       7.98793030    
   8.57979298       7.64593267    
   8.23301792       7.41431141    
   8.12838078       7.47451305    
   7.80365849       7.75862122    
   7.55390072       7.57355976    
   7.70640707       7.42788410    
   8.42011261       7.32357264    
   9.08899975       7.26420116    
   8.90539551       7.75687647    
   8.96409035       8.91507149    
   8.93653488       8.62982368    
   8.75974751       8.27542782    
   7.98770380       7.97754955    
   7.25616980       7.71696568    
   7.05626774       7.38524723    
   7.06279516       7.02904415    
   6.99604034       7.13930655    
   6.86802053       7.33489084    
   6.98406744       7.51010752    
   7.50824594       7.62727880    
   8.01779938       7.84557629    
   8.27083778       8.48420429    
   8.58641243       8.76725292    
   9.17513466       8.89801884    
   9.70768166       8.88516140    
   9.41410637       8.77098274    
   8.89829254       8.66560745    
   8.56278324       8.45299721    
   8.57748032       7.99714518    
   8.53445721       7.62206411    
   8.21756935       7.37904072    
   8.09132481       7.25822353    
   8.27963066       7.61205053    
   8.54921246       8.71304798    
   8.52911091       8.90690994    
   7.61300659       7.67242765    
   7.76625681       7.73565149    
   7.88661289       7.80216885    
   7.95975780       7.82499027    
   8.08042908       7.81127071    
   8.00778484       7.77416706    
   7.96790600       7.77196598    
   7.95032883       7.84389639    
   7.75887966       7.84741688    
   7.78707600       7.85662699    
   7.82880545       7.86328363    
   7.75874710       7.86622620    
   7.67471695       7.79864788    
   7.70180798       7.65775156    
   7.76430607       7.64476633    
   7.63073063       7.63336563    
   7.33596134       7.63101864    
   7.25548840       7.63492823    
   7.30581141       7.50846577    
   7.26192474       7.20796824    
   7.29806805       7.23827648    
   7.52386999       7.27800465    
   7.92645359       7.29812002    
   8.35912132       7.30218744    
   8.72269344       7.81109762    
   8.91052532       9.17638493    
   8.97328949       9.30419350    
   8.95191383       9.30316448    
   8.77082348       9.23074150    
   8.51145744       9.10544109    
   8.34934807       8.79565430    
   8.35902596       8.27278328    
   8.29210949       8.21389961    
   8.07942200       8.19050694    
   7.84575748       8.20652008    
   7.60042048       8.25088406    
   7.07332373       7.82180405    
   6.38929749       6.40021133    
   5.95357037       6.00404501    
   5.69743729       5.74921274    
   5.39702177       5.61000156    
   5.16405630       5.56079865    
   5.05382681       5.41103745    
   5.08407879       5.00331593    
   4.96051073       4.98254299    
   4.91821480       5.01957989    
   5.04507017       5.08042622    
   4.89254093       5.14159346    
   4.90698910       5.08595562    
   4.80226326       4.86041355    
   4.77484226       4.82267618    
   4.76142550       4.75861883    
   4.60041666       4.68623590    
   4.59212255       4.61918736    
   4.57495022       4.57618523    
   4.63550043       4.61242628    
   4.61714888       4.63757181    
   3.22857022       3.22086978    
   3.21060228       3.21175075    
   3.22252655       3.21079779    
   3.14460659       3.22095609    
   2.93020201       3.21144533    
   2.81466055       3.18423510    
   2.75510097       3.01702881    
   2.63943458       2.65075946    
   2.46912527       2.61368322    
   2.35121489       2.60125518    
   2.52678251       2.59252667    
   2.81039429       2.59550285    
   3.15315390       2.77266979    
   3.27992320       3.23931170    
   3.40898776       3.29646349    
   3.66075826       3.26933742    
   3.87733507       3.19571352    
   3.97936320       3.09519696    
   3.98149490       3.33034134    
   4.15998697       4.09587336    
   4.37869835       4.11415482    
   4.57433987       4.10743570    
   4.74301624       4.08493710    
   4.62699986       4.05362415    
   4.59386301       4.19457150    
   4.64492464       4.60959148    
   4.55763340       4.60126543    
   4.22803593       4.60076904    
   3.84764910       4.61935711    
   3.63446951       4.63912916    
   3.35581350       4.20336390    
   3.02486944       2.98989964    
   2.88578749       2.79182816    
   2.84258413       2.67647934    
   2.77423143       2.61727023    
   2.77446961       2.60300374    
   2.83902884       2.68638611    
   2.83951807       2.85281968    
   2.73986745       2.86818814    
   2.64881277       2.86254668    
   2.57117105       2.84013510    
   2.49549294       2.82529378    
   2.41073155       2.68252039    
   2.34115291       2.31799650    
   2.33476853       2.23687077    
   2.36595297       2.18487167    
   2.46392775       2.14339066    
   2.62259531       2.10665655    
   2.66360283       2.25682187    
   2.68981981       2.71563244    
   2.73828745       2.79946065    
   2.80076957       2.85199690    
   2.85244393       2.87903690    
   2.86551332       2.88744712    
   2.90077281       2.91299534    
   2.92332983       2.88913465    
   2.95238209       2.86963892    
   3.43285179       3.41663194    
   3.38812137       3.38876724    
   3.36771822       3.33969545    
   3.28034139       3.31024599    
   3.08445668       3.29105067    
   3.10720181       3.27028894    
   3.24711299       3.25121236    
   3.31922221       3.30315590    
   3.30764246       3.31639481    
   3.30784917       3.30050015    
   3.39695311       3.26312327    
   3.47622609       3.22669864    
   3.38187718       3.25021219    
   3.18084288       3.28949404    
   2.95620203       3.16985750    
   2.74851155       3.06662202    
   2.67380714       2.97185636    
   2.61897039       2.88655019    
   2.53352666       2.72783923    
   2.48366284       2.44083285    
   2.47928143       2.40795183    
   2.47329187       2.40528774    
   2.44976068       2.43418694    
   2.47834015       2.48711538    
   2.55412197       2.54711580    
   2.59218597       2.68637800    
   2.59122515       2.78095865    
   2.62925529       2.83686209    
   2.61993289       2.87447596    
   2.63189936       2.90529871    
   2.64176536       2.85149527    
   2.68819809       2.69424129    
   2.69561934       2.71867132    
   2.72011018       2.75404024    
   2.79120016       2.76968455    
   2.78601766       2.76040125    
   2.75142550       2.73158026    
   2.65324807       2.67195702    
   2.58651781       2.63620901    
   2.49457240       2.58588672    
   2.32910442       2.55185151    
   2.22728491       2.53351045    
   2.15422201       2.37972212    
   2.08108735       2.11119008    
   2.00187254       2.10092783    
   1.96416056       2.07663584    
   1.88052297       2.02146220    
   1.81459641       1.96371150    
   1.78348601       1.88648927    
   1.76498103       1.69610882    
   1.78243566       1.59866905    
   1.78466868       1.53907394    
   1.90011144       1.52019727    
   2.04329157       1.50473332    
   2.12459898       1.68829787    
   2.23540235       2.26858950    
   2.29878259       2.32937765    
   7.80911207       7.94112444    
   7.79156113       7.91012049    
   7.63593912       7.84145498    
   7.46483755       7.76592350    
   7.24074268       7.69618845    
   6.79822302       7.63669825    
   6.40533447       7.17417908    
   6.09235907       5.96067429    
   5.87355232       5.69867611    
   5.73867512       5.53124428    
   5.58560276       5.44272327    
   5.73114443       5.40066099    
   5.89768267       5.55947542    
   5.81084728       5.93720818    
   5.50247097       5.93879604    
   4.99596500       5.95186090    
   4.60747671       5.93973398    
   4.15056658       5.91198111    
   3.69594693       5.23089218    
   3.45739055       3.37601614    
   3.25502396       3.06977224    
   3.22798347       2.90226984    
   3.31301069       2.83273959    
   3.48115158       2.84664822    
   3.58997226       3.13321996    
   3.79305768       3.77440143    
   3.89663053       3.89269304    
   4.04157448       3.95547175    
   4.33802223       3.97114444    
   4.43181562       3.95583081    
   4.43251848       4.07266808    
   4.37727833       4.41370869    
   4.22806072       4.36325693    
   4.01300192       4.29116344    
   3.64067221       4.22834206    
   3.35575533       4.19605541    
   3.20555568       3.83108282    
   2.99703407       2.87068129    
   2.83887601       2.73334742    
   2.68769479       2.67984104    
   2.59246969       2.68288279    
   2.48477316       2.70515347    
   2.50048923       2.66893864    
   2.58280420       2.63560057    
   2.72565007       2.75944567    
   2.77963018       2.85773540    
   2.74346757       2.91708899    
   2.76499987       2.94680166    
   2.84137177       2.91696596    
   2.83382273       2.78538132    
   2.96262956       2.73026061    
   3.11193323       2.68107367    
   3.10759592       2.62998104    
   3.15756965       2.57208300    
   3.19595408       2.73908544    
   3.29896736       3.31697106    
   1.62636185       1.62867260    
   1.64380813       1.63741326    
   1.66240728       1.63958454    
   1.67266369       1.67905116    
   1.68188405       1.73540759    
   1.70076776       1.78225398    
   1.70968890       1.75657308    
   1.71333122       1.68396759    
   1.73399472       1.70219421    
   1.74655020       1.71798730    
   1.75361347       1.68142641    
   1.82453918       1.62035620    
   1.91894841       1.77694535    
   2.08148146       2.33748865    
   2.37237215       2.39174128    
   2.56723452       2.35845137    
   2.64139390       2.29691553    
   2.61587286       2.26680994    
   2.63400006       2.36123109    
   2.65517712       2.63013196    
   2.66004181       2.62859106    
   2.66407275       2.61176825    
   2.55290174       2.60279226    
   2.59899974       2.58968592    
   2.64559507       2.59567690    
   1.44599998       1.99780583    
   1.76526070       1.98770785    
   2.18684411       1.98729062    
   1.97012365       1.98693883    
   1.87924123       1.93700242    
   1.88709283       1.82978272    
   2.02461815       1.88301790    
   2.05276537       1.90568638    
   2.05472898       1.91948760    
   2.24201822       1.94296324    
   2.39693594       2.12631869    
